Sale Date,ISBN,Discount,ItemID,OrderID
7/19/2193,989-28-79-13801-1,,107218-67-6092,107218-22943
7/19/2193,989-28-79-13801-1,,107218-25-9766,107218-22944
7/19/2193,989-28-79-26824-4,,107218-63-6166,107218-22945
7/19/2193,989-28-79-13801-1,,107218-54-3065,107218-22946
7/19/2193,989-28-79-55824-6,,107218-94-6220,107218-22947
7/19/2193,989-28-79-23023-4,,107218-32-3669,107218-22948
7/19/2193,989-28-79-71565-6,,107218-63-1457,107218-22949
7/19/2193,989-28-79-74374-1,,107218-72-8765,107218-22950
7/19/2193,989-28-79-71565-6,,107218-6-9457,107218-22951
7/19/2193,989-28-79-13801-1,,107218-38-2976,107218-22952
7/19/2193,989-28-79-23023-4,,107218-99-6317,107218-22953
7/19/2193,989-28-79-71565-6,,107218-10-6453,107218-22954
7/19/2193,989-28-79-13801-1,,107218-54-5958,107218-22955
7/19/2193,989-28-79-68089-3,0.05,107218-82-75,107218-22956
7/19/2193,989-28-79-91028-0,,107218-75-7842,107218-22957
7/19/2193,989-28-79-13801-1,,107218-49-3649,107218-22958
7/19/2193,989-28-79-68089-3,0.05,107218-16-9180,107218-22959
7/19/2193,989-28-79-23023-4,,107218-33-8767,107218-22960
7/19/2193,989-28-79-26824-4,,107218-83-5875,107218-22961
7/19/2193,989-28-79-23023-4,,107218-39-1324,107218-22962
7/19/2193,989-28-79-26824-4,,107218-84-8186,107218-22963
7/19/2193,989-28-79-74374-1,,107218-11-1372,107218-22964
7/19/2193,989-28-79-40897-8,,107218-45-6441,107218-22965
7/19/2193,989-28-79-23023-4,,107218-78-860,107218-22966
7/19/2193,989-28-79-74374-1,,107218-82-5355,107218-22967
7/19/2193,989-28-79-13801-1,,107218-17-602,107218-22968
7/19/2193,989-28-79-74374-1,,107218-49-4317,107218-22969
7/19/2193,989-28-79-26824-4,,107218-35-5244,107218-22971
7/19/2193,989-28-79-13801-1,,107218-84-1898,107218-22972
7/19/2193,989-28-79-71565-6,,107218-43-723,107218-22973
7/19/2193,989-28-79-74374-1,,107218-43-140,107218-22974
7/19/2193,989-28-79-26824-4,,107218-76-6769,107218-22975
7/19/2193,989-28-79-74374-1,,107218-19-388,107218-22976
7/19/2193,989-28-79-13801-1,,107218-41-2601,107218-22977
7/19/2193,989-28-79-23023-4,,107218-65-7653,107218-22978
7/19/2193,989-28-79-23023-4,,107218-28-648,107218-22979
7/19/2193,989-28-79-36485-4,,107218-47-4485,107218-22980
7/19/2193,989-28-79-74374-1,,107218-97-3758,107218-22981
7/19/2193,989-28-3705-222-9,,107218-5-3053,107218-22982
7/19/2193,989-28-3705-492-6,,107218-68-4194,107218-22983
7/19/2193,989-28-79-03683-6,,107218-19-4442,107218-22984
7/19/2193,989-28-3705-222-9,,107218-80-8464,107218-22985
7/19/2193,989-28-3705-222-9,,107218-98-6629,107218-22986
7/19/2193,989-28-3705-222-9,,107218-37-5046,107218-22987
7/19/2193,989-28-3705-222-9,,107218-72-6871,107218-22988
7/19/2193,989-28-79-03683-6,,107218-68-5797,107218-22989
7/19/2193,989-28-3705-222-9,,107218-57-2133,107218-22990
7/19/2193,989-28-3705-222-9,,107218-68-6292,107218-22991
7/19/2193,989-28-79-71565-6,,107218-80-3950,107218-22992
7/19/2193,989-28-3705-987-7,,107218-45-8473,107218-22993
7/19/2193,989-28-3705-054-6,,107218-74-3008,107218-22993
7/19/2193,989-28-3705-007-2,,107218-54-5161,107218-22994
7/19/2193,989-28-3705-987-7,,107218-98-3557,107218-22994
7/19/2193,989-28-3705-987-7,,107218-12-3427,107218-22995
7/19/2193,989-28-3705-152-9,,107218-23-6504,107218-22995
7/19/2193,989-28-79-11297-4,,107218-34-7927,107218-22996
7/19/2193,989-28-79-86624-2,,107218-61-1521,107218-22996
7/19/2193,989-28-79-45675-7,,107218-13-1377,107218-22997
7/19/2193,989-28-79-11297-4,,107218-22-2789,107218-22997
7/19/2193,989-28-79-45675-7,0.13,107218-42-2264,107218-22998
7/19/2193,989-28-79-13871-4,,107218-7-2768,107218-22998
7/19/2193,989-28-79-69807-2,,107218-44-8248,107218-22999
7/19/2193,989-28-79-13871-4,,107218-89-3639,107218-22999
7/19/2193,989-28-79-13871-4,,107218-20-1683,107218-23000
7/19/2193,989-28-79-69807-2,,107218-72-5977,107218-23000
7/19/2193,989-28-79-13871-4,,107218-37-2427,107218-23001
7/19/2193,989-28-654-6033-1,,107218-53-7648,107218-23001
7/19/2193,989-28-229-9769-6,,107218-19-6684,107218-23002
7/19/2193,989-28-229-7592-2,,107218-49-4210,107218-23002
7/19/2193,989-28-79-68089-3,0.05,107218-30-2570,107218-23003
7/19/2193,989-28-229-3157-7,,107218-6-2998,107218-23003
7/19/2193,989-28-79-74374-1,,107218-18-4640,107218-23004
7/19/2193,989-28-79-40897-8,,107218-39-972,107218-23004
7/19/2193,989-28-79-91028-0,,107218-71-578,107218-23005
7/19/2193,989-28-79-13801-1,,107218-80-9963,107218-23005
7/19/2193,989-28-79-13801-1,,107218-1-1494,107218-23006
7/19/2193,989-28-79-74374-1,,107218-64-8759,107218-23006
7/19/2193,989-28-79-13801-1,,107218-13-8763,107218-23007
7/19/2193,989-28-79-23023-4,,107218-87-1931,107218-23007
7/19/2193,989-28-79-13801-1,,107218-30-5070,107218-23008
7/19/2193,989-28-79-55752-2,,107218-48-4494,107218-23008
7/19/2193,989-28-79-68089-3,0.05,107218-56-2355,107218-23009
7/19/2193,989-28-79-13801-1,,107218-93-6600,107218-23009
7/19/2193,989-28-79-23015-9,,107218-12-4652,107218-23010
7/19/2193,989-28-3705-222-9,,107218-37-5171,107218-23010
7/19/2193,989-28-229-7592-2,,107218-3-1323,107218-23011
7/19/2193,989-28-79-03683-6,,107218-45-9755,107218-23011
7/19/2193,989-28-229-7592-2,,107218-47-5580,107218-23011
7/19/2193,989-28-79-71565-6,,107218-10-4205,107218-23012
7/19/2193,989-28-79-30536-9,,107218-40-1698,107218-23012
7/19/2193,989-28-3705-492-6,,107218-50-2837,107218-23012
7/19/2193,989-28-79-16826-1,,107218-91-8211,107218-23013
7/19/2193,989-28-79-13871-4,,107218-98-8874,107218-23013
7/19/2193,989-28-229-1404-4,,107218-99-8065,107218-23013
7/19/2193,989-28-79-91028-0,,107218-16-4171,107218-23014
7/19/2193,989-28-79-74374-1,,107218-35-7773,107218-23014
7/19/2193,989-28-79-23023-4,,107218-69-747,107218-23014
7/19/2193,989-28-79-45675-7,,107218-16-6322,107218-23015
7/19/2193,989-28-79-23023-4,,107218-31-5923,107218-23015
7/19/2193,989-28-3705-007-2,,107218-37-5007,107218-23015
7/19/2193,989-28-79-13801-1,,107218-48-4022,107218-23015
7/20/2193,989-28-79-68089-3,0.15,107219-1-8099,107201-23190
7/20/2193,989-28-3705-007-2,,107219-86-6872,107219-23016
7/20/2193,989-28-3705-966-2,,107219-19-3960,107219-23017
7/20/2193,989-28-3705-583-1,,107219-2-348,107219-23018
7/20/2193,989-28-3705-987-7,,107219-63-5058,107219-23019
7/20/2193,989-28-3705-649-4,,107219-50-3544,107219-23020
7/20/2193,989-28-3705-987-7,,107219-69-4535,107219-23021
7/20/2193,989-28-3705-007-2,,107219-36-1787,107219-23022
7/20/2193,989-28-3705-007-2,,107219-8-5348,107219-23023
7/20/2193,989-28-3705-966-2,,107219-15-5746,107219-23024
7/20/2193,989-28-3705-987-7,,107219-94-9637,107219-23025
7/20/2193,989-28-3705-007-2,,107219-49-7000,107219-23026
7/20/2193,989-28-3705-007-2,,107219-72-4413,107219-23027
7/20/2193,989-28-3705-583-1,,107219-53-2531,107219-23028
7/20/2193,989-28-3705-583-1,,107219-92-7059,107219-23029
7/20/2193,989-28-3705-987-7,,107219-17-210,107219-23030
7/20/2193,989-28-3705-007-2,,107219-53-2279,107219-23031
7/20/2193,989-28-3705-007-2,,107219-48-4596,107219-23032
7/20/2193,989-28-3705-649-4,,107219-11-1148,107219-23033
7/20/2193,989-28-3705-054-6,,107219-60-9794,107219-23034
7/20/2193,989-28-3705-007-2,,107219-56-2120,107219-23035
7/20/2193,989-28-3705-007-2,,107219-62-9019,107219-23036
7/20/2193,989-28-3705-007-2,,107219-35-8501,107219-23037
7/20/2193,989-28-3705-007-2,,107219-5-7452,107219-23038
7/20/2193,989-28-3705-007-2,,107219-51-4993,107219-23039
7/20/2193,989-28-3705-054-6,,107219-71-2618,107219-23040
7/20/2193,989-28-3705-592-3,,107219-5-5695,107219-23041
7/20/2193,989-28-3705-007-2,,107219-59-2976,107219-23042
7/20/2193,989-28-3705-987-7,,107219-26-1115,107219-23043
7/20/2193,989-28-3705-987-7,,107219-20-3869,107219-23044
7/20/2193,989-28-3705-987-7,,107219-78-1943,107219-23045
7/20/2193,989-28-79-27078-0,,107219-34-9588,107219-23046
7/20/2193,989-28-79-45675-7,,107219-18-1577,107219-23047
7/20/2193,989-28-79-52883-6,,107219-87-217,107219-23048
7/20/2193,989-28-79-05638-4,,107219-14-8455,107219-23049
7/20/2193,989-28-79-45675-7,,107219-23-8279,107219-23050
7/20/2193,989-28-79-86624-2,0.13,107219-42-7929,107219-23051
7/20/2193,989-28-79-18127-7,,107219-59-5548,107219-23052
7/20/2193,989-28-79-16826-1,,107219-99-4115,107219-23053
7/20/2193,989-28-79-30536-9,,107219-35-3668,107219-23054
7/20/2193,989-28-79-01991-4,,107219-28-2073,107219-23055
7/20/2193,989-28-79-21991-8,,107219-46-2597,107219-23056
7/20/2193,989-28-79-45675-7,,107219-15-9651,107219-23057
7/20/2193,989-28-79-70597-8,,107219-78-753,107219-23058
7/20/2193,989-28-79-16826-1,,107219-8-8102,107219-23059
7/20/2193,989-28-79-27078-0,,107219-56-8085,107219-23060
7/20/2193,989-28-79-32105-5,,107219-44-3264,107219-23061
7/20/2193,989-28-79-32105-5,,107219-41-6647,107219-23062
7/20/2193,989-28-79-45675-7,,107219-41-7501,107219-23063
7/20/2193,989-28-79-52883-6,,107219-81-5223,107219-23064
7/20/2193,989-28-79-45675-7,,107219-45-5514,107219-23065
7/20/2193,989-28-79-11297-4,,107219-19-5995,107219-23066
7/20/2193,989-28-79-82197-5,,107219-25-6868,107219-23067
7/20/2193,989-28-79-21991-8,,107219-63-8651,107219-23068
7/20/2193,989-28-79-27078-0,,107219-79-877,107219-23069
7/20/2193,989-28-79-16826-1,,107219-73-2386,107219-23070
7/20/2193,989-28-79-45675-7,,107219-90-5141,107219-23071
7/20/2193,989-28-79-21991-8,,107219-76-6440,107219-23072
7/20/2193,989-28-79-45675-7,,107219-47-3492,107219-23073
7/20/2193,989-28-654-5018-9,,107219-51-9556,107219-23074
7/20/2193,989-28-654-7965-4,,107219-74-6783,107219-23075
7/20/2193,989-28-79-82749-6,,107219-61-374,107219-23076
7/20/2193,989-28-79-82125-8,,107219-31-4285,107219-23077
7/20/2193,989-28-79-13871-4,,107219-62-4227,107219-23078
7/20/2193,989-28-79-69807-2,,107219-45-1894,107219-23079
7/20/2193,989-28-79-69807-2,,107219-12-307,107219-23080
7/20/2193,989-28-79-69807-2,,107219-31-555,107219-23081
7/20/2193,989-28-79-82749-6,,107219-61-373,107219-23082
7/20/2193,989-28-79-69807-2,,107219-81-4331,107219-23083
7/20/2193,989-28-79-69807-2,,107219-73-7258,107219-23084
7/20/2193,989-28-79-69807-2,,107219-81-4330,107219-23085
7/20/2193,989-28-79-69807-2,,107219-35-4313,107219-23086
7/20/2193,989-28-79-69807-2,,107219-35-4312,107219-23087
7/20/2193,989-28-79-69807-2,,107219-61-7562,107219-23088
7/20/2193,989-28-79-05670-4,,107219-87-8319,107219-23089
7/20/2193,989-28-79-13871-4,,107219-19-405,107219-23090
7/20/2193,989-28-79-13871-4,,107219-17-8788,107219-23091
7/20/2193,989-28-79-05670-4,,107219-45-1201,107219-23092
7/20/2193,989-28-79-13871-4,,107219-1-6113,107219-23093
7/20/2193,989-28-79-69807-2,,107219-73-7257,107219-23094
7/20/2193,989-28-79-69807-2,,107219-88-1904,107219-23095
7/20/2193,989-28-79-05670-4,,107219-43-9833,107219-23096
7/20/2193,989-28-79-69807-2,,107219-31-554,107219-23097
7/20/2193,989-28-79-13871-4,,107219-64-4354,107219-23098
7/20/2193,989-28-79-82125-8,,107219-82-3095,107219-23099
7/20/2193,989-28-79-69807-2,,107219-86-8334,107219-23100
7/20/2193,989-28-79-69807-2,,107219-94-7537,107219-23101
7/20/2193,989-28-79-05670-4,,107219-8-6928,107219-23102
7/20/2193,989-28-79-69807-2,,107219-53-8491,107219-23103
7/20/2193,989-28-79-13871-4,,107219-62-4226,107219-23104
7/20/2193,989-28-79-05670-4,,107219-80-7536,107219-23105
7/20/2193,989-28-79-69807-2,,107219-43-3819,107219-23106
7/20/2193,989-28-79-82125-8,,107219-82-3094,107219-23107
7/20/2193,989-28-79-69807-2,,107219-88-1903,107219-23108
7/20/2193,989-28-79-69807-2,,107219-86-8333,107219-23109
7/20/2193,989-28-79-22562-9,,107219-44-2122,107219-23110
7/20/2193,989-28-79-13871-4,,107219-64-4353,107219-23111
7/20/2193,989-28-79-13871-4,,107219-1-6112,107219-23112
7/20/2193,989-28-79-82125-8,,107219-31-4284,107219-23113
7/20/2193,989-28-79-69807-2,,107219-94-7536,107219-23114
7/20/2193,989-28-79-69807-2,,107219-45-1893,107219-23115
7/20/2193,989-28-79-69807-2,,107219-53-8490,107219-23116
7/20/2193,989-28-79-69807-2,,107219-12-306,107219-23117
7/20/2193,989-28-79-13871-4,,107219-23-4876,107219-23118
7/20/2193,989-28-79-05670-4,,107219-83-3318,107219-23119
7/20/2193,989-28-79-69807-2,,107219-61-7561,107219-23120
7/20/2193,989-28-229-7592-2,,107219-6-761,107219-23121
7/20/2193,989-28-229-0197-6,,107219-47-3302,107219-23122
7/20/2193,989-28-229-6632-6,,107219-97-6801,107219-23123
7/20/2193,989-28-229-7592-2,,107219-59-2787,107219-23124
7/20/2193,989-28-229-6632-6,,107219-55-7840,107219-23125
7/20/2193,989-28-229-3157-7,,107219-26-4126,107219-23126
7/20/2193,989-28-229-3157-7,,107219-50-911,107219-23127
7/20/2193,989-28-229-9769-6,0.13,107219-42-637,107219-23128
7/20/2193,989-28-229-7592-2,,107219-58-1897,107219-23129
7/20/2193,989-28-229-1404-4,,107219-20-1055,107219-23130
7/20/2193,989-28-229-6632-6,,107219-5-3592,107219-23131
7/20/2193,989-28-229-6632-6,,107219-74-7792,107219-23132
7/20/2193,989-28-229-5891-8,0.1,107219-80-4319,107219-23133
7/20/2193,989-28-229-7592-2,,107219-76-6951,107219-23134
7/20/2193,989-28-229-5891-8,0.1,107219-3-5072,107219-23135
7/20/2193,989-28-229-1404-4,,107219-68-2085,107219-23136
7/20/2193,989-28-229-6632-6,,107219-12-8566,107219-23137
7/20/2193,989-28-229-9769-6,,107219-12-1713,107219-23138
7/20/2193,989-28-229-7592-2,,107219-50-4560,107219-23139
7/20/2193,989-28-229-6632-6,,107219-34-2793,107219-23140
7/20/2193,989-28-229-0197-6,,107219-83-6380,107219-23141
7/20/2193,989-28-229-6632-6,,107219-84-717,107219-23142
7/20/2193,989-28-229-3157-7,,107219-76-6462,107219-23143
7/20/2193,989-28-229-1404-4,,107219-6-3561,107219-23144
7/20/2193,989-28-229-6632-6,,107219-18-6922,107219-23145
7/20/2193,989-28-229-9769-6,,107219-71-3838,107219-23146
7/20/2193,989-28-229-7592-2,,107219-39-3897,107219-23147
7/20/2193,989-28-229-9769-6,,107219-60-5976,107219-23148
7/20/2193,989-28-229-7592-2,,107219-11-5525,107219-23149
7/20/2193,989-28-229-5891-8,0.1,107219-11-2658,107219-23150
7/20/2193,989-28-229-7592-2,,107219-2-432,107219-23151
7/20/2193,989-28-229-7592-2,,107219-77-9528,107219-23152
7/20/2193,989-28-229-7592-2,,107219-95-1081,107219-23153
7/20/2193,989-28-229-9769-6,,107219-47-9035,107219-23154
7/20/2193,989-28-229-1404-4,,107219-19-4734,107219-23155
7/20/2193,989-28-229-9769-6,,107219-26-1037,107219-23156
7/20/2193,989-28-229-1404-4,,107219-40-830,107219-23157
7/20/2193,989-28-229-3157-7,,107219-9-9942,107219-23158
7/20/2193,989-28-79-74374-1,,107219-18-1153,107219-23159
7/20/2193,989-28-79-74374-1,,107219-44-5260,107219-23160
7/20/2193,989-28-79-71565-6,,107219-50-666,107219-23161
7/20/2193,989-28-79-23023-4,,107219-55-8314,107219-23162
7/20/2193,989-28-79-55752-2,,107219-78-1178,107219-23163
7/20/2193,989-28-79-26824-4,,107219-98-8722,107219-23164
7/20/2193,989-28-79-13801-1,,107219-85-4320,107219-23165
7/20/2193,989-28-79-23023-4,,107219-45-1635,107219-23166
7/20/2193,989-28-79-13801-1,,107219-51-8290,107219-23167
7/20/2193,989-28-79-74374-1,,107219-17-6423,107219-23168
7/20/2193,989-28-79-71565-6,,107219-48-287,107219-23169
7/20/2193,989-28-79-13801-1,,107219-72-1452,107219-23170
7/20/2193,989-28-79-71565-6,,107219-62-6118,107219-23171
7/20/2193,989-28-79-40897-8,,107219-33-8978,107219-23172
7/20/2193,989-28-79-23023-4,,107219-38-1292,107219-23173
7/20/2193,989-28-79-74374-1,,107219-14-5478,107219-23174
7/20/2193,989-28-79-74374-1,,107219-3-8767,107219-23175
7/20/2193,989-28-79-13801-1,,107219-25-567,107219-23176
7/20/2193,989-28-79-23023-4,,107219-74-6520,107219-23177
7/20/2193,989-28-79-74374-1,,107219-7-9541,107219-23178
7/20/2193,989-28-79-68089-3,0.05,107219-91-2866,107219-23179
7/20/2193,989-28-79-23023-4,,107219-8-6434,107219-23180
7/20/2193,989-28-79-55752-2,,107219-38-4752,107219-23181
7/20/2193,989-28-79-23023-4,,107219-61-9141,107219-23182
7/20/2193,989-28-79-13801-1,,107219-92-9906,107219-23183
7/20/2193,989-28-79-23023-4,,107219-33-8809,107219-23184
7/20/2193,989-28-79-26824-4,,107219-66-5852,107219-23186
7/20/2193,989-28-79-68089-3,0.05,107219-21-2506,107219-23187
7/20/2193,989-28-79-26824-4,,107219-22-8734,107219-23188
7/20/2193,989-28-79-13801-1,,107219-48-5880,107219-23189
7/20/2193,989-28-79-74374-1,,107219-66-3238,107219-23191
7/20/2193,989-28-79-13801-1,,107219-8-9770,107219-23192
7/20/2193,989-28-79-51397-9,,107219-4-8381,107219-23193
7/20/2193,989-28-79-68089-3,0.05,107219-37-6840,107219-23194
7/20/2193,989-28-79-23023-4,,107219-8-8678,107219-23195
7/20/2193,989-28-79-23023-4,,107219-32-9380,107219-23196
7/20/2193,989-28-79-55824-6,,107219-39-2631,107219-23197
7/20/2193,989-28-79-91028-0,,107219-90-2988,107219-23198
7/20/2193,989-28-79-51397-9,,107219-98-9750,107219-23199
7/20/2193,989-28-79-74374-1,,107219-81-2615,107219-23200
7/20/2193,989-28-79-74374-1,,107219-91-3823,107219-23203
7/20/2193,989-28-79-40897-8,,107219-44-788,107219-23204
7/20/2193,989-28-79-71565-6,,107219-56-2066,107219-23205
7/20/2193,989-28-79-26824-4,,107219-44-278,107219-23206
7/20/2193,989-28-79-16808-7,,107219-65-7722,107219-23207
7/20/2193,989-28-79-91028-0,,107219-58-116,107219-23209
7/20/2193,989-28-79-23023-4,,107219-98-9576,107219-23210
7/20/2193,989-28-79-23023-4,,107219-4-1085,107219-23211
7/20/2193,989-28-79-74374-1,,107219-12-5069,107219-23212
7/20/2193,989-28-79-74374-1,,107219-78-3036,107219-23213
7/20/2193,989-28-79-13801-1,,107219-52-637,107219-23214
7/20/2193,989-28-79-23023-4,,107219-84-1995,107219-23215
7/20/2193,989-28-79-68089-3,0.05,107219-52-2298,107219-23216
7/20/2193,989-28-79-23023-4,,107219-11-3168,107219-23217
7/20/2193,989-28-79-23023-4,,107219-37-7542,107219-23218
7/20/2193,989-28-79-13801-1,,107219-3-6090,107219-23219
7/20/2193,989-28-79-55824-6,,107219-34-3907,107219-23220
7/20/2193,989-28-79-13801-1,,107219-12-1064,107219-23221
7/20/2193,989-28-79-13801-1,,107219-65-6283,107219-23222
7/20/2193,989-28-79-40897-8,,107219-23-5665,107219-23223
7/20/2193,989-28-79-23023-4,,107219-45-9598,107219-23224
7/20/2193,989-28-79-55824-6,,107219-71-5041,107219-23225
7/20/2193,989-28-79-23023-4,,107219-30-7177,107219-23226
7/20/2193,989-28-79-13801-1,,107219-65-9840,107219-23227
7/20/2193,989-28-79-13801-1,,107219-72-1888,107219-23228
7/20/2193,989-28-79-68089-3,0.05,107219-7-3318,107219-23229
7/20/2193,989-28-79-23023-4,,107219-18-1702,107219-23230
7/20/2193,989-28-79-23023-4,,107219-4-6488,107219-23231
7/20/2193,989-28-79-13801-1,,107219-44-2366,107219-23232
7/20/2193,989-28-79-71565-6,,107219-80-3583,107219-23233
7/20/2193,989-28-79-71565-6,,107219-25-5020,107219-23234
7/20/2193,989-28-79-68089-3,0.05,107219-61-1929,107219-23235
7/20/2193,989-28-79-71565-6,,107219-12-442,107219-23236
7/20/2193,989-28-79-13801-1,,107219-21-6275,107219-23237
7/20/2193,989-28-79-23023-4,,107219-63-1158,107219-23238
7/20/2193,989-28-79-23023-4,,107219-70-924,107219-23239
7/20/2193,989-28-79-82339-9,,107219-76-4896,107219-23240
7/20/2193,989-28-79-74374-1,,107219-30-7789,107219-23241
7/20/2193,989-28-79-23023-4,,107219-23-9639,107219-23242
7/20/2193,989-28-79-91028-0,,107219-33-4479,107219-23243
7/20/2193,989-28-79-26824-4,,107219-85-5845,107219-23244
7/20/2193,989-28-79-23023-4,,107219-89-1120,107219-23245
7/20/2193,989-28-79-23023-4,,107219-10-9246,107219-23246
7/20/2193,989-28-79-23023-4,,107219-62-4042,107219-23247
7/20/2193,989-28-79-74374-1,,107219-20-302,107219-23248
7/20/2193,989-28-79-71565-6,0.13,107219-42-3141,107219-23249
7/20/2193,989-28-79-74374-1,,107219-7-720,107219-23250
7/20/2193,989-28-79-23023-4,,107219-49-2711,107219-23251
7/20/2193,989-28-79-55824-6,,107219-96-3059,107219-23252
7/20/2193,989-28-79-44730-4,,107219-97-4435,107219-23253
7/20/2193,989-28-3705-222-9,,107219-19-7145,107219-23254
7/20/2193,989-28-3705-492-6,,107219-38-1204,107219-23255
7/20/2193,989-28-79-03683-6,,107219-13-2498,107219-23256
7/20/2193,989-28-79-03683-6,,107219-8-9390,107219-23257
7/20/2193,989-28-3705-222-9,,107219-23-8794,107219-23258
7/20/2193,989-28-3705-222-9,,107219-71-9303,107219-23259
7/20/2193,989-28-3705-222-9,,107219-80-1449,107219-23260
7/20/2193,989-28-3705-222-9,,107219-32-8615,107219-23261
7/20/2193,989-28-3705-222-9,,107219-53-2519,107219-23262
7/20/2193,989-28-3705-222-9,,107219-17-8559,107219-23263
7/20/2193,989-28-3705-222-9,,107219-66-321,107219-23264
7/20/2193,989-28-3705-222-9,,107219-51-271,107219-23265
7/20/2193,989-28-3705-492-6,,107219-29-9015,107219-23266
7/20/2193,989-28-3705-222-9,,107219-38-5075,107219-23267
7/20/2193,989-28-3705-492-6,,107219-17-1213,107219-23268
7/20/2193,989-28-3705-222-9,,107219-79-8977,107219-23269
7/20/2193,989-28-3705-492-6,,107219-15-1085,107219-23270
7/20/2193,989-28-3705-222-9,,107219-72-6462,107219-23271
7/20/2193,989-28-79-13801-1,,107219-43-3507,107219-23272
7/20/2193,989-28-3705-987-7,,107219-16-2268,107219-23273
7/20/2193,989-28-3705-775-0,,107219-37-8745,107219-23273
7/20/2193,989-28-3705-007-2,,107219-26-7407,107219-23274
7/20/2193,989-28-3705-987-7,,107219-93-1310,107219-23274
7/20/2193,989-28-3705-966-2,,107219-10-4591,107219-23275
7/20/2193,989-28-3705-007-2,,107219-71-4928,107219-23275
7/20/2193,989-28-79-01991-4,,107219-33-248,107219-23276
7/20/2193,989-28-79-22871-2,,107219-53-4269,107219-23276
7/20/2193,989-28-79-16826-1,,107219-23-3539,107219-23277
7/20/2193,989-28-79-22871-2,,107219-68-569,107219-23277
7/20/2193,989-28-79-45675-7,,107219-13-4186,107219-23278
7/20/2193,989-28-79-82197-5,,107219-83-8414,107219-23278
7/20/2193,989-28-79-13871-4,,107219-17-8787,107219-23279
7/20/2193,989-28-79-82125-8,,107219-23-1971,107219-23279
